latitude,longitude,location_period_id,lat_rounded,lon_rounded,soilMois-2010_01,soilTemp-2010_01,soilMois-2010_02,soilTemp-2010_02,soilMois-2010_03,soilTemp-2010_03,soilMois-2010_04,soilTemp-2010_04,soilMois-2010_05,soilTemp-2010_05,soilMois-2010_06,soilTemp-2010_06,soilMois-2010_07,soilTemp-2010_07,soilMois-2010_08,soilTemp-2010_08,soilMois-2010_09,soilTemp-2010_09,soilMois-2010_10,soilTemp-2010_10,soilMois-2010_11,soilTemp-2010_11,soilMois-2010_12,soilTemp-2010_12,soilMois-2011_01,soilTemp-2011_01,soilMois-2011_02,soilTemp-2011_02,soilMois-2011_03,soilTemp-2011_03,soilMois-2011_04,soilTemp-2011_04,soilMois-2011_05,soilTemp-2011_05,soilMois-2011_06,soilTemp-2011_06,soilMois-2011_07,soilTemp-2011_07,soilMois-2011_08,soilTemp-2011_08,soilMois-2011_09,soilTemp-2011_09,soilMois-2011_10,soilTemp-2011_10,soilMois-2011_11,soilTemp-2011_11,soilMois-2011_12,soilTemp-2011_12,soilMois-2012_01,soilTemp-2012_01,soilMois-2012_02,soilTemp-2012_02,soilMois-2012_03,soilTemp-2012_03,soilMois-2012_04,soilTemp-2012_04,soilMois-2012_05,soilTemp-2012_05,soilMois-2012_06,soilTemp-2012_06,soilMois-2012_07,soilTemp-2012_07,soilMois-2012_08,soilTemp-2012_08,soilMois-2012_09,soilTemp-2012_09,soilMois-2012_10,soilTemp-2012_10,soilMois-2012_11,soilTemp-2012_11,soilMois-2012_12,soilTemp-2012_12,soilMois-2013_01,soilTemp-2013_01,soilMois-2013_02,soilTemp-2013_02,soilMois-2013_03,soilTemp-2013_03,soilMois-2013_04,soilTemp-2013_04,soilMois-2013_05,soilTemp-2013_05,soilMois-2013_06,soilTemp-2013_06,soilMois-2013_07,soilTemp-2013_07,soilMois-2013_08,soilTemp-2013_08,soilMois-2013_09,soilTemp-2013_09,soilMois-2013_10,soilTemp-2013_10,soilMois-2013_11,soilTemp-2013_11,soilMois-2013_12,soilTemp-2013_12,soilMois-2014_01,soilTemp-2014_01,soilMois-2014_02,soilTemp-2014_02,soilMois-2014_03,soilTemp-2014_03,soilMois-2014_04,soilTemp-2014_04,soilMois-2014_05,soilTemp-2014_05,soilMois-2014_06,soilTemp-2014_06,soilMois-2014_07,soilTemp-2014_07,soilMois-2014_08,soilTemp-2014_08,soilMois-2014_09,soilTemp-2014_09,soilMois-2014_10,soilTemp-2014_10,soilMois-2014_11,soilTemp-2014_11,soilMois-2014_12,soilTemp-2014_12,soilMois-2015_01,soilTemp-2015_01,soilMois-2015_02,soilTemp-2015_02,soilMois-2015_03,soilTemp-2015_03,soilMois-2015_04,soilTemp-2015_04,soilMois-2015_05,soilTemp-2015_05,soilMois-2015_06,soilTemp-2015_06,soilMois-2015_07,soilTemp-2015_07,soilMois-2015_08,soilTemp-2015_08,soilMois-2015_09,soilTemp-2015_09,soilMois-2015_10,soilTemp-2015_10,soilMois-2015_11,soilTemp-2015_11,soilMois-2015_12,soilTemp-2015_12,soilMois-2016_01,soilTemp-2016_01,soilMois-2016_02,soilTemp-2016_02,soilMois-2016_03,soilTemp-2016_03,soilMois-2016_04,soilTemp-2016_04,soilMois-2016_05,soilTemp-2016_05,soilMois-2016_06,soilTemp-2016_06,soilMois-2016_07,soilTemp-2016_07,soilMois-2016_08,soilTemp-2016_08,soilMois-2016_09,soilTemp-2016_09,soilMois-2016_10,soilTemp-2016_10,soilMois-2016_11,soilTemp-2016_11,soilMois-2016_12,soilTemp-2016_12,soilMois-2017_01,soilTemp-2017_01,soilMois-2017_02,soilTemp-2017_02,soilMois-2017_03,soilTemp-2017_03,soilMois-2017_04,soilTemp-2017_04,soilMois-2017_05,soilTemp-2017_05,soilMois-2017_06,soilTemp-2017_06,soilMois-2017_07,soilTemp-2017_07,soilMois-2017_08,soilTemp-2017_08,soilMois-2017_09,soilTemp-2017_09,soilMois-2017_10,soilTemp-2017_10,soilMois-2017_11,soilTemp-2017_11,soilMois-2017_12,soilTemp-2017_12,soilMois-2018_01,soilTemp-2018_01,soilMois-2018_02,soilTemp-2018_02,soilMois-2018_03,soilTemp-2018_03,soilMois-2018_04,soilTemp-2018_04,soilMois-2018_05,soilTemp-2018_05,soilMois-2018_06,soilTemp-2018_06,soilMois-2018_07,soilTemp-2018_07,soilMois-2018_08,soilTemp-2018_08,soilMois-2018_09,soilTemp-2018_09,soilMois-2018_10,soilTemp-2018_10,soilMois-2018_11,soilTemp-2018_11,soilMois-2018_12,soilTemp-2018_12,soilMois-2019_01,soilTemp-2019_01,soilMois-2019_02,soilTemp-2019_02,soilMois-2019_03,soilTemp-2019_03,soilMois-2019_04,soilTemp-2019_04,soilMois-2019_05,soilTemp-2019_05,soilMois-2019_06,soilTemp-2019_06,soilMois-2019_07,soilTemp-2019_07,soilMois-2019_08,soilTemp-2019_08,soilMois-2019_09,soilTemp-2019_09,soilMois-2019_10,soilTemp-2019_10,soilMois-2019_11,soilTemp-2019_11,soilMois-2019_12,soilTemp-2019_12
-5.950283723912754,39.18143271732208,15066.0,-5.875,39.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.571016342354466,34.622186308672994,4943.0,1.625,34.625,18.084476,299.1281,19.311893,299.67477,24.428673,297.80835,24.803333,297.69006,25.485403,296.30585,22.915209,296.12778,21.39327,295.40247,21.628702,295.68826,23.324154,296.54794,22.384487,297.79175,17.619812,298.7061,15.075355,298.65524,12.568935,299.80762,13.175643,300.5522,16.24608,299.57916,16.588917,298.6382,21.93387,296.90186,19.634296,295.76135,20.004847,295.65488,22.58219,295.87238,24.983707,296.56815,22.033552,298.26547,25.125221,297.29953,21.056404,298.0728,13.15054,299.41867,10.560552,300.16348,11.87848,300.23392,25.954845,297.03287,25.839283,296.0145,21.664408,295.33014,20.396399,295.2693,22.380842,295.8004,24.606192,296.561,22.797125,297.81985,23.610079,298.0159,23.450262,297.8783,20.180649,299.3486,16.127928,300.72787,22.022955,299.8238,28.025242,297.39737,26.24013,296.22992,21.391972,295.51657,21.538275,295.1467,22.63108,295.50375,23.437176,296.81186,24.508133,297.8726,23.232058,297.76877,19.180138,298.32382,15.472238,300.11594,14.336692,301.3518,16.540335,300.35892,15.230249,299.08322,16.547094,297.92728,15.413575,297.07202,15.193968,296.74704,18.759464,296.39694,21.670212,297.24756,21.72031,298.4605,18.135574,298.86713,16.539673,299.21,11.163411,300.64316,11.19812,301.78122,12.088931,301.10922,22.712784,297.7408,21.357023,296.9079,19.763638,296.37967,15.895653,297.18143,16.704685,297.60706,17.30663,299.2303,17.87325,299.72247,23.072676,298.2975,20.837988,298.94272,15.152185,300.61368,11.093345,302.22607,14.237419,301.76538,23.959288,298.32962,22.979141,296.52887,17.474575,295.86487,16.738117,296.11533,20.09425,296.3971,17.400766,298.0779,19.953918,299.37756,15.555384,299.66013,11.639262,299.7362,9.695141,300.28848,15.734795,301.20422,15.450597,301.43304,13.714091,300.18686,16.975807,298.09735,13.261354,297.4941,18.70898,296.36853,18.904903,297.17987,22.732758,297.76645,20.936983,299.06558,19.375084,299.01456,11.588855,300.1431,9.116842,300.6388,9.180553,302.11145,20.474657,299.33752,24.569338,297.05954,25.099392,296.47833,24.846233,295.4322,22.240948,295.74188,17.510065,297.2431,15.823279,299.06076,16.538862,300.31097,13.634962,300.6349,14.494976,300.1888,9.899891,301.04752,9.033366,302.1956,11.771536,302.10138,13.48017,300.88828,16.192307,298.91394,18.934217,296.86407,18.804388,297.0452,20.251144,297.32272,20.503021,298.5692,22.021112,299.40723,22.199183,299.56952,21.964533,299.39627
0.2693896,30.29361,15158.0,0.375,30.375,25.855633,294.18332,27.072344,295.06747,29.112003,294.745,27.62755,295.74094,28.214838,294.2942,27.83173,294.17593,25.761274,294.77197,27.723362,295.2617,30.52595,294.3094,30.394012,293.8484,31.173563,293.4355,28.354391,292.74652,24.076048,294.01794,20.976599,295.4394,23.596327,295.4356,23.761555,294.97757,25.128645,294.32513,24.507067,294.25278,24.479097,294.9202,27.921202,294.38614,31.85577,294.3144,31.355242,293.73413,31.210741,293.20288,28.129791,293.13022,23.49548,293.72882,20.549242,295.04077,20.347134,295.5838,23.981821,294.6378,27.166348,293.35474,23.299313,294.0946,24.240717,294.58646,27.923573,295.24036,29.991129,294.60345,31.67752,293.54178,31.7083,292.8292,32.177895,292.4634,28.056976,294.21017,25.575853,295.76004,26.815634,295.7035,28.64987,294.9724,27.731665,293.7275,23.219137,294.06598,22.97018,294.89383,26.02695,295.09726,29.2121,294.74368,28.607145,294.03793,28.193487,293.3522,25.864822,293.16553,20.588186,295.13678,18.425741,296.98038,20.056702,296.58194,21.049383,295.5712,17.146671,294.942,20.0865,295.02835,19.871826,295.7845,25.379263,295.50864,27.708788,294.83548,27.953835,294.4932,29.06703,293.36328,26.26641,293.4114,20.548443,294.46832,18.98351,296.3686,20.819826,296.10446,24.818438,294.69373,21.897907,294.02356,21.034662,294.69876,19.217545,295.77527,22.496645,296.42297,22.399897,296.06546,24.83883,294.65073,29.062216,293.5392,25.323593,293.45163,20.17433,295.3507,15.893642,296.64386,19.148218,297.20218,24.249783,295.42264,25.20087,294.04022,21.30359,293.96823,18.590149,295.30096,22.881819,295.55936,23.53597,295.472,23.946089,294.78894,21.20767,293.77753,18.800617,293.7101,15.280416,295.42227,19.554728,296.02756,21.90043,295.98395,21.303858,295.23395,21.007847,293.75867,17.361862,294.6846,20.140444,295.93576,25.39698,295.9075,27.118574,295.0629,26.341864,294.90527,25.757826,293.83997,18.83662,294.22775,17.042757,295.40128,17.144009,296.87808,24.448412,295.6679,27.769997,294.73038,24.390137,294.1932,18.881542,294.62302,16.394209,295.7066,20.88985,296.28647,25.78597,295.15497,25.21054,294.46902,24.666542,294.3274,23.097725,294.29968,17.953617,295.70148,16.475773,296.5311,19.906656,296.83594,22.334633,296.07104,18.863031,295.1779,19.794596,295.1013,21.194496,295.77124,24.47575,296.25958,27.467867,295.12952,28.470795,293.74884,27.665375,293.5882,26.142544,293.1787
1.562925498744782,34.3923964711638,8526.0,1.625,34.375,18.114729,300.17728,19.433384,301.10315,24.34231,298.96524,24.79563,298.62747,25.257347,296.99313,22.700233,296.8088,21.320992,296.17215,21.46011,296.571,23.009926,297.34775,21.937283,298.61526,16.925407,299.65848,14.314609,299.6674,11.946847,301.1394,12.742219,301.9862,15.8237295,301.04956,16.0511,299.76593,21.24354,297.6675,18.958803,296.50116,19.533527,296.44144,22.396757,296.60416,24.639246,297.3151,21.330156,299.02484,24.368067,297.91705,20.210241,298.91833,12.71008,300.45895,10.230702,301.45474,11.423927,301.61783,25.52693,298.00287,25.150774,296.67914,20.831896,296.06927,19.552532,296.10355,21.752811,296.8285,23.977709,297.4971,21.878113,298.67188,22.37283,298.73175,22.159746,298.98413,18.916807,300.64478,15.278398,302.23584,21.355835,301.3995,27.254253,298.26715,25.432177,296.84735,20.514309,296.30823,20.571918,296.0908,21.800024,296.62195,22.544304,297.88892,23.519556,298.84058,21.805387,298.5369,17.679773,299.36105,14.411529,301.50186,13.457692,303.06613,15.833512,301.8476,14.2448,300.48746,15.467086,298.7576,15.049496,297.8918,15.465556,297.67526,18.483477,297.38913,21.345066,298.17783,21.258879,299.28522,17.45163,299.66483,15.6756735,300.23853,10.557286,301.8893,10.740567,303.6398,11.634072,302.94565,21.975925,298.9979,20.079706,298.1118,18.2168,297.8646,14.886903,298.9469,15.875588,299.63757,16.50592,301.19415,16.89898,301.2431,22.099817,299.6187,19.61481,300.53275,13.985302,302.34503,10.35568,304.07248,13.538693,303.6326,23.301899,299.63107,21.595596,297.85876,15.927691,297.48553,15.134358,298.13873,18.708637,298.6041,16.654438,300.10162,19.150677,301.13156,14.465767,300.9125,10.814024,301.17908,9.210863,301.9428,15.195151,303.1324,15.17548,303.1692,13.459455,301.39716,15.977181,299.3696,12.453521,299.13953,17.880705,298.07565,18.286997,298.62915,22.167095,299.16226,20.454306,300.38208,18.443838,300.02203,10.882875,301.30927,8.654476,302.0616,8.83721,303.81143,19.83835,301.00476,23.930342,298.1356,24.070484,297.30637,23.576925,296.4291,20.931854,296.9802,16.51433,298.75412,15.1876955,300.38058,16.04804,301.3432,12.845375,301.72418,13.834629,301.47595,9.488335,302.39792,8.745526,303.8889,11.577359,303.69495,13.198809,302.04575,15.748887,299.99594,18.3562,297.62115,18.444738,297.85922,19.830818,298.00858,20.090387,299.26938,21.65227,299.7306,21.55894,299.93118,21.129496,299.7723
-0.586306175494981,30.11953479220877,3695.0,-0.625,30.125,21.107052,292.16232,22.902746,293.134,25.289625,292.6671,22.995737,293.6238,21.678713,292.385,18.400492,292.558,13.650101,294.94943,15.782097,295.46817,24.12438,293.7245,24.371803,292.4244,26.673626,291.7479,25.444536,290.71198,22.60694,291.66293,20.61329,292.5453,20.496342,292.66547,19.885313,292.95303,21.85543,292.45126,20.556217,292.49722,18.826374,293.9601,24.524963,293.7994,29.751217,293.28568,29.342024,292.04587,29.68362,291.38605,28.806992,291.2194,24.333746,291.24918,20.537418,292.0129,21.400263,292.40985,24.949392,292.049,27.202806,290.79095,23.273384,292.17697,20.15967,293.46115,24.622158,294.2719,27.874117,293.055,30.0701,291.86996,31.098787,290.81213,30.598577,290.36087,27.643263,291.6232,24.16992,292.43982,24.050936,293.0038,26.887825,292.5816,24.684109,292.18933,17.70755,292.77332,14.150137,294.46918,19.906359,294.65976,25.986937,293.44376,24.391943,292.40448,26.818588,291.26843,24.564915,291.12875,20.446295,292.24347,16.661276,293.72986,18.63837,293.39447,20.004616,292.9681,13.979599,292.72418,14.557917,293.1376,15.7012415,294.3601,20.580235,294.36493,24.002409,293.62924,24.81006,292.8242,26.041666,291.62323,23.383364,291.62863,17.244057,292.203,16.616728,294.09457,18.75775,293.89542,22.144163,293.12473,19.428831,292.86237,18.079437,293.04425,13.607274,294.46216,16.611088,295.70956,18.855143,295.13498,23.728392,292.84055,28.453484,291.45816,26.582762,291.27374,22.265585,292.71252,18.704815,293.91556,21.321318,294.20804,23.571987,293.4148,23.730644,292.4653,20.065012,292.22803,15.348806,293.8389,19.48238,295.20374,21.599325,294.5053,24.862452,292.99332,26.035988,291.7742,22.531206,290.8981,17.075733,292.072,19.20463,292.7803,23.439758,293.05502,21.509546,292.62546,20.488037,291.71497,14.897029,292.7381,14.978173,293.92017,20.074154,294.81155,23.908522,294.28226,23.219152,293.33875,24.298567,291.85883,19.437088,292.08096,17.162153,293.42017,16.688478,294.58118,23.954597,293.62405,26.796562,292.86133,24.506624,292.6043,18.947247,292.80475,13.451404,293.94983,17.182299,294.78244,23.289442,294.0787,23.74663,293.1753,22.844563,292.40268,23.153261,291.8837,18.872456,292.87787,19.709932,293.7563,21.817741,293.56635,19.876963,293.725,18.234863,293.27686,18.909475,293.50827,16.759834,294.82803,17.49232,296.08487,21.080275,295.00284,23.182259,292.64218,23.155563,292.15497,23.651241,292.25537
1.163118,34.16919,15157.0,1.125,34.125,21.193356,297.91415,22.011728,299.1796,26.914024,297.34833,27.995466,297.0014,28.26977,295.5746,27.107763,295.4824,26.170029,294.9562,25.649403,294.91403,26.67673,295.11676,25.756214,295.6359,20.173655,295.72897,15.931528,295.5822,11.959722,297.805,12.3226385,299.52643,15.593907,298.51053,16.435871,297.42654,23.006935,295.8021,21.026522,295.36176,21.241585,295.02325,24.345636,294.9711,26.431116,295.23782,23.507439,295.80582,25.882162,295.11526,21.7715,295.8836,12.959778,297.9793,9.912599,299.95624,10.237725,299.39975,25.568325,296.29605,26.29462,295.04108,22.73982,294.73947,21.95963,294.413,23.928375,295.233,25.734308,295.46027,23.749125,295.6934,24.310867,295.46826,23.300774,295.22067,19.582407,297.16153,15.08316,299.1056,21.26935,298.30197,27.576262,295.86673,25.853642,295.10428,21.80372,294.82767,22.437746,294.33258,23.643343,295.224,24.39518,295.75592,24.89179,295.6601,22.678967,295.81662,17.489197,296.32016,13.526879,298.50247,12.31246,300.41092,15.460028,299.2586,14.0547495,297.81766,16.249609,296.66962,16.279245,296.1585,16.332758,296.03387,20.619755,295.8121,22.905962,296.08212,22.310274,296.263,17.76857,296.37128,15.123835,296.97812,9.761665,299.04105,10.18875,301.93774,11.168435,301.67203,23.077642,297.14423,21.72609,296.2403,20.196966,296.82825,15.682161,297.39136,16.91212,298.61725,17.724133,299.7683,17.340992,299.07593,22.960634,296.9757,19.979174,297.8127,12.745492,300.52835,9.57425,302.45703,12.898939,302.7569,23.735113,297.9456,22.097677,296.43738,16.200712,296.48608,15.586093,297.22253,19.400463,297.71106,17.339684,298.68384,19.57014,298.73856,13.509142,299.06912,10.198016,299.50818,8.961254,300.10773,15.397201,300.95642,15.011742,301.45343,13.156904,300.2573,16.703266,297.78442,13.553946,298.00125,19.068415,297.05164,19.210888,297.2382,23.351421,296.87845,21.134975,297.44342,18.670729,297.24622,10.407851,298.61826,8.141544,299.63,8.311875,302.03748,19.717209,299.08426,23.84998,296.7224,24.146004,295.82407,24.07644,295.40436,21.298113,296.02377,16.36023,297.78082,15.356396,298.61758,15.969488,298.6772,12.033742,299.1242,13.522314,298.9123,8.927109,300.5918,8.415902,301.91147,11.275996,301.93442,13.243908,300.1052,15.864383,298.21954,18.321987,296.35577,18.618156,296.2054,20.55604,296.5707,21.062979,296.58408,22.091955,296.26987,22.106245,296.35132,21.122839,296.3004
1.883239141386347,34.22330267279956,9701.0,1.875,34.125,16.91692,300.4839,18.376736,301.80075,23.35169,299.37616,24.065779,298.8228,24.304773,296.99042,20.194855,296.81836,19.100023,296.22363,19.316593,296.6594,20.789734,297.46887,19.457548,298.58032,14.476321,298.91122,12.303569,299.3123,10.659967,301.21542,11.455794,301.87216,15.095089,300.8633,14.700167,299.41803,19.627878,297.59683,16.902063,296.3986,17.625383,296.52353,21.356617,296.33444,23.622908,297.2063,19.726814,298.57498,23.693722,297.53806,19.02502,298.44327,11.285363,300.19116,9.534267,301.31512,11.450072,301.71985,24.197971,298.2224,24.601984,296.3999,18.891958,295.87747,17.753391,296.03094,20.072771,296.91614,21.811226,298.00674,19.324846,298.65994,20.549978,298.7178,20.337759,299.01138,17.279448,300.74512,13.966723,302.40546,19.861242,301.59274,25.961649,298.387,24.104818,296.85245,18.224258,296.14816,18.095886,296.11734,19.558157,296.88336,19.825254,298.45886,20.880827,299.33414,19.423937,298.6534,15.128415,299.6536,12.077125,301.8774,11.750258,303.64914,14.257036,302.19287,12.410304,300.6535,13.479603,298.82968,13.138662,298.04184,13.724137,297.85873,16.723835,297.786,19.572613,298.59558,19.471598,299.4591,15.963058,299.53732,14.21629,300.02612,9.384508,301.79407,10.120607,303.22617,10.993407,302.7785,21.855179,298.35602,20.07489,297.25305,18.4773,297.0603,14.119214,297.78683,15.131229,298.9554,15.778979,300.1275,16.374935,300.23163,22.04737,298.72107,19.529383,299.76425,13.504129,301.94626,9.956892,303.62692,13.090456,303.16672,23.149279,299.06192,21.68859,296.99103,15.679083,296.18756,14.601472,296.86707,18.178883,297.41965,15.712592,298.99088,18.55984,299.78424,13.572358,300.19446,9.991681,300.6527,8.655343,301.46622,14.58362,302.7401,14.619057,302.6804,12.636216,300.88702,15.201863,298.30878,11.677325,297.99268,17.926077,297.11737,17.722456,297.80215,21.95213,298.20645,19.973246,299.3187,17.973087,299.45663,10.261645,300.8008,8.176206,301.62247,8.554553,303.7107,19.306976,300.72235,23.583553,297.7697,24.182407,296.5507,23.992905,295.5442,21.260145,296.0089,15.964476,297.67764,14.101642,299.36154,15.070282,300.49084,11.860204,301.221,13.045496,300.98926,8.839911,302.29425,8.472688,303.8043,11.078399,303.56934,12.532954,301.49423,14.560976,299.02374,17.337158,297.0237,16.93834,297.21365,18.207996,298.00098,18.675825,298.92142,20.485048,299.25476,20.383833,299.50647,19.900644,299.53638
3.153649673965421,31.53777150781522,7580.0,3.125,31.625,22.425238,302.0883,24.549263,302.3965,27.513666,299.9654,27.25995,299.008,29.073507,297.29492,28.38355,297.3504,28.418383,296.54767,30.644201,296.9164,30.71684,296.9842,29.754593,297.5164,28.387383,299.1811,23.661867,299.89505,19.417355,301.57004,16.939991,303.14362,16.417585,301.92426,25.089666,299.404,28.62336,297.6163,27.00719,296.96564,28.21469,296.792,29.611988,296.72318,31.142454,297.18356,30.8205,297.73752,30.195433,297.52847,24.17734,300.94806,17.583193,302.78934,12.490737,303.92795,14.810907,303.13068,24.986637,299.05298,28.41581,297.2335,26.156933,296.5875,27.274794,296.48746,30.508532,296.23386,28.615496,297.31613,29.302544,297.86105,29.250967,298.40036,28.654871,299.6202,23.111876,303.02814,20.70113,304.26892,24.942238,301.90198,29.812191,299.0142,29.565983,297.5663,26.989374,297.12238,28.10852,296.96396,30.705076,296.26178,29.112822,297.75665,29.74348,298.06638,29.604141,298.54095,24.598322,300.1899,17.008032,304.31134,16.190197,304.59735,20.149286,302.4731,23.63347,300.1977,22.941746,298.49817,25.376362,297.77097,26.190222,297.05566,29.118359,296.95712,28.257805,297.5232,28.5744,298.0459,28.427896,298.85327,22.583818,301.23062,15.769956,301.56436,15.639486,305.14987,19.99625,303.659,27.525467,299.18997,27.716629,298.4421,26.94973,298.61948,25.237335,298.50668,26.369173,299.08762,23.711721,299.81763,27.0736,299.59097,31.19018,298.6076,24.457533,300.2824,18.936852,302.93027,13.757668,304.76413,22.988382,303.6526,28.029408,300.17346,29.794739,298.6798,26.297096,298.21304,25.85179,298.08075,26.901802,298.1143,25.665638,298.9262,26.216677,299.65305,23.994358,300.3538,20.181293,301.6367,13.524806,303.138,16.578032,304.29153,22.875362,303.09885,23.705133,300.91324,29.268013,298.7358,27.503183,298.46982,27.873888,298.0142,30.123777,297.5822,29.819204,298.50748,29.654678,299.48477,27.703442,299.69672,20.933743,302.63583,13.934395,302.8709,15.16625,305.9041,27.589878,302.50333,30.590258,299.31793,30.411089,298.42902,29.2843,297.7867,27.28506,298.47104,25.281544,298.74893,27.696522,299.358,27.9644,299.43753,26.434145,300.90897,23.931759,302.10025,17.86273,304.90308,16.337193,306.65744,18.398157,304.78683,25.703966,301.97675,27.767218,299.24832,28.744562,297.4623,27.883036,297.12863,29.847334,296.73752,29.344059,297.4426,31.640013,297.47375,30.947458,298.43756,28.342215,299.73065
0.256641356633399,33.65786021815779,4717.0,0.375,33.625,24.28091,295.21945,24.372446,295.81226,28.500652,295.1765,29.051353,295.0021,28.201569,293.82983,26.214933,293.46722,24.207947,293.6936,24.546585,293.9957,26.741817,294.36722,26.376654,294.1995,25.988321,293.4291,23.796799,292.69067,21.229488,294.08337,17.873928,295.1717,22.198757,294.9312,25.677687,293.99274,26.354786,293.31503,23.829025,293.35736,21.36563,293.78622,25.595278,294.21262,29.222141,294.2648,29.48933,294.26086,29.967846,293.81247,27.06335,293.62375,17.969286,294.43665,15.166495,295.97556,17.579641,295.8235,24.635036,294.26898,26.61964,293.38852,24.069813,292.9324,20.716148,293.5792,22.820717,294.85156,26.321522,294.57733,27.703918,294.12555,28.837646,293.4294,29.267412,292.93347,26.01123,294.1677,23.13537,295.20102,24.132677,295.1491,28.796228,294.15536,26.906092,293.00443,20.00497,292.5435,18.179451,293.08078,21.55655,294.51392,25.981987,295.121,25.009508,294.53644,23.65925,293.8979,19.830166,293.74063,17.35218,295.54025,14.932482,296.8029,19.918186,296.19034,21.787563,294.91434,18.226662,294.64236,19.05115,293.79147,18.133965,294.11996,23.107306,294.6959,24.208254,294.99924,25.773056,294.4221,26.432121,293.89166,22.38652,293.64322,14.4040165,294.8702,14.798174,296.81766,16.08966,297.25836,27.132713,294.14536,26.25911,293.571,24.652996,293.78253,18.239906,294.54398,21.688753,295.5458,22.042595,295.86798,24.56883,295.68347,30.377304,293.89682,29.248955,293.4124,24.81773,294.81204,20.195263,296.29932,20.285387,296.53,26.28448,294.928,24.863838,293.7328,21.796816,292.93524,17.514242,294.21567,21.425589,295.37347,22.093542,295.8661,21.017504,295.1297,22.275003,294.4203,17.097858,294.37753,11.831141,296.1263,20.14551,296.62204,24.249855,295.5166,25.00755,294.7214,28.830343,293.66238,24.678558,293.09714,24.31183,294.48428,26.052189,296.2443,29.430962,296.02774,29.671915,296.0491,29.20998,295.17413,21.068707,295.78632,16.24038,297.44852,15.130978,300.035,26.851488,296.10672,30.284824,294.79593,30.981382,294.26526,27.754509,293.85565,23.350786,295.08224,22.118721,296.66464,25.505863,297.64508,25.39819,296.75766,26.31313,295.85696,26.390003,295.51984,19.157778,297.38098,16.785173,299.35794,20.233955,298.61212,21.931963,297.71796,25.883585,296.09445,23.176342,295.12842,23.192896,295.61267,23.665182,296.6674,27.675755,296.64883,31.539036,295.56146,30.528925,295.18417,30.164846,294.49014
2.679822,31.44158,15148.0,2.625,31.375,25.24215,302.31168,30.011456,302.42896,34.705135,300.01212,34.43449,299.30707,35.852955,298.08868,35.425377,297.7698,34.33303,297.3708,36.45409,297.37857,37.33033,297.17233,36.87889,297.35333,37.558575,297.9631,31.648323,298.3656,25.418205,300.849,21.21084,302.61093,25.339432,301.71622,32.33896,299.3516,34.133156,297.8441,31.356491,297.68994,32.95099,297.4515,35.573902,297.13855,38.206516,297.40414,38.84082,297.38437,39.699284,297.1648,32.494595,299.16656,20.763964,302.19,19.154482,303.47412,24.373709,302.4051,33.93274,298.90024,35.922504,297.29886,32.694096,296.76532,34.224205,297.03824,36.778637,297.39084,37.771904,297.871,39.12471,297.63626,38.955997,297.4381,38.407818,298.11993,28.798794,301.84207,24.760866,303.43372,31.734375,301.581,36.70977,298.81747,36.664345,297.49646,31.25805,297.37335,33.977394,297.26517,36.054844,297.20505,37.681915,298.06076,37.04901,297.96542,37.07645,297.92294,28.649952,299.15323,19.660973,303.1667,20.19104,304.18945,25.141386,302.42874,31.230663,300.10068,28.511444,298.7491,28.859396,298.38907,28.878197,298.4127,34.385883,297.90353,34.155064,298.13953,35.077023,298.10318,37.0687,298.17786,28.159475,299.63953,18.386717,301.2507,20.160536,304.7972,27.257484,303.35547,36.426456,299.03427,36.111294,298.1908,33.59003,298.9109,30.325258,299.0317,31.864492,299.5414,27.851309,300.85016,32.744366,300.13385,37.74444,298.61694,31.551624,299.34558,21.749657,302.73087,18.180185,304.22617,29.863375,303.55118,35.33143,300.23828,35.92996,298.4889,31.79105,298.39008,29.852581,299.02942,34.116634,298.58234,31.88544,299.4528,32.33629,299.77722,30.20952,299.66296,23.852737,301.11456,18.028463,303.1499,24.881474,303.7211,32.31081,302.3145,33.155647,300.25916,34.650005,298.48547,33.228733,298.25217,36.376244,298.26236,38.117054,297.73154,39.332096,298.33136,38.262913,298.3518,36.48699,298.33423,25.03956,300.98245,17.848116,302.34763,21.621191,305.31882,36.08402,300.8258,38.615334,298.49796,37.560955,298.32382,35.09059,297.84357,31.711573,298.33728,31.145374,298.68933,35.474445,298.94186,35.16219,298.73264,35.353004,299.0365,31.253008,300.26678,22.899931,303.99304,22.891184,305.80807,24.395807,304.60834,34.722256,300.9991,35.990524,298.80353,36.864674,297.76465,35.8693,297.0433,38.085255,296.775,38.51389,297.25162,40.14212,296.82797,39.823368,297.05655,37.760044,297.80594
